0.20 	-2.6156E-10		0.20 	1.8403E-08		0.20 	1.9841E-08		0.20 	2.5575E-08		0.20 	2.5462E-08		0.20 	1.7783E-08		0.20 	2.2619E-09		0.20 	1.4320E-09
0.21 	3.7991E-10		0.21 	1.8559E-08		0.21 	2.1188E-08		0.21 	2.5915E-08		0.21 	2.6652E-08		0.21 	1.8947E-08		0.21 	6.0696E-09		0.21 	2.1867E-09
0.22 	1.7390E-09		0.22 	1.9037E-08		0.22 	2.1087E-08		0.22 	2.5941E-08		0.22 	2.6663E-08		0.22 	1.9392E-08		0.22 	7.0848E-09		0.22 	3.6585E-09
0.23 	3.2919E-09		0.23 	1.9531E-08		0.23 	2.1628E-08		0.23 	2.6577E-08		0.23 	2.7679E-08		0.23 	2.0454E-08		0.23 	8.0777E-09		0.23 	4.0695E-09
0.24 	4.1169E-09		0.24 	1.9565E-08		0.24 	2.1839E-08		0.24 	2.6771E-08		0.24 	2.7541E-08		0.24 	2.1113E-08		0.24 	9.6360E-09		0.24 	5.4022E-09
0.25 	4.8224E-09		0.25 	2.0222E-08		0.25 	2.2313E-08		0.25 	2.7186E-08		0.25 	2.8070E-08		0.25 	2.1179E-08		0.25 	1.0115E-08		0.25 	6.9482E-09
0.26 	5.0997E-09		0.26 	2.0838E-08		0.26 	2.2538E-08		0.26 	2.8154E-08		0.26 	2.8898E-08		0.26 	2.0917E-08		0.26 	1.3056E-08		0.26 	8.1478E-09
0.27 	7.1967E-09		0.27 	2.1207E-08		0.27 	2.3565E-08		0.27 	2.8510E-08		0.27 	2.9187E-08		0.27 	2.1677E-08		0.27 	1.3215E-08		0.27 	8.4270E-09
0.28 	8.2795E-09		0.28 	2.1987E-08		0.28 	2.2891E-08		0.28 	2.8887E-08		0.28 	2.9449E-08		0.28 	2.2610E-08		0.28 	1.2591E-08		0.28 	1.0927E-08
0.29 	8.4731E-09		0.29 	2.3033E-08		0.29 	2.3725E-08		0.29 	2.9482E-08		0.29 	3.0374E-08		0.29 	2.2678E-08		0.29 	1.4037E-08		0.29 	1.0820E-08
0.30 	9.7606E-09		0.30 	2.2519E-08		0.30 	2.5212E-08		0.30 	2.9847E-08		0.30 	3.0412E-08		0.30 	2.3713E-08		0.30 	1.8619E-08		0.30 	1.1344E-08
0.31 	1.0590E-08		0.31 	2.3361E-08		0.31 	2.4500E-08		0.31 	2.9917E-08		0.31 	3.1165E-08		0.31 	2.3759E-08		0.31 	1.8080E-08		0.31 	1.3573E-08
0.32 	1.2241E-08		0.32 	2.3905E-08		0.32 	2.6009E-08		0.32 	3.0467E-08		0.32 	3.1475E-08		0.32 	2.4458E-08		0.32 	1.8778E-08		0.32 	1.3994E-08
0.33 	1.2898E-08		0.33 	2.4941E-08		0.33 	2.5439E-08		0.33 	3.0935E-08		0.33 	3.1565E-08		0.33 	2.5163E-08		0.33 	2.2073E-08		0.33 	1.3706E-08
0.34 	1.4125E-08		0.34 	2.5492E-08		0.34 	2.6391E-08		0.34 	3.1125E-08		0.34 	3.2356E-08		0.34 	2.5102E-08		0.34 	2.2986E-08		0.34 	1.4990E-08
0.35 	1.5367E-08		0.35 	2.5827E-08		0.35 	2.7021E-08		0.35 	3.1351E-08		0.35 	3.2901E-08		0.35 	2.5690E-08		0.35 	2.5309E-08		0.35 	1.5562E-08
0.36 	1.5802E-08		0.36 	2.6750E-08		0.36 	2.7530E-08		0.36 	3.1668E-08		0.36 	3.3388E-08		0.36 	2.6827E-08		0.36 	2.7054E-08		0.36 	1.6923E-08
0.37 	1.7439E-08		0.37 	2.7098E-08		0.37 	2.7501E-08		0.37 	3.2083E-08		0.37 	3.3851E-08		0.37 	2.7253E-08		0.37 	2.6342E-08		0.37 	1.8443E-08
0.38 	1.9794E-08		0.38 	2.8235E-08		0.38 	2.7623E-08		0.38 	3.2836E-08		0.38 	3.4315E-08		0.38 	2.8211E-08		0.38 	3.0633E-08		0.38 	1.8430E-08
0.39 	2.1750E-08		0.39 	2.8883E-08		0.39 	2.9433E-08		0.39 	3.3450E-08		0.39 	3.5246E-08		0.39 	2.9118E-08		0.39 	2.9601E-08		0.39 	1.8995E-08
0.40 	2.3543E-08		0.40 	2.9026E-08		0.40 	2.9759E-08		0.40 	3.4478E-08		0.40 	3.5552E-08		0.40 	2.9978E-08		0.40 	3.0498E-08		0.40 	1.8463E-08
0.41 	2.4252E-08		0.41 	3.0127E-08		0.41 	3.1166E-08		0.41 	3.3926E-08		0.41 	3.6196E-08		0.41 	2.9769E-08		0.41 	3.2448E-08		0.41 	1.9418E-08
0.42 	2.5829E-08		0.42 	3.0610E-08		0.42 	3.0665E-08		0.42 	3.4601E-08		0.42 	3.6511E-08		0.42 	3.0107E-08		0.42 	3.2205E-08		0.42 	2.1572E-08
0.43 	2.7172E-08		0.43 	3.1652E-08		0.43 	3.2137E-08		0.43 	3.5799E-08		0.43 	3.6706E-08		0.43 	3.1054E-08		0.43 	3.4977E-08		0.43 	2.2445E-08
0.44 	2.9010E-08		0.44 	3.1706E-08		0.44 	3.2180E-08		0.44 	3.6071E-08		0.44 	3.7759E-08		0.44 	3.3096E-08		0.44 	3.3631E-08		0.44 	2.3341E-08
0.45 	3.0804E-08		0.45 	3.1982E-08		0.45 	3.3479E-08		0.45 	3.6630E-08		0.45 	3.7909E-08		0.45 	3.4292E-08		0.45 	3.4839E-08		0.45 	2.3843E-08
0.46 	3.2399E-08		0.46 	3.3044E-08		0.46 	3.4666E-08		0.46 	3.7323E-08		0.46 	3.8740E-08		0.46 	3.3926E-08		0.46 	3.3067E-08		0.46 	2.3619E-08
0.47 	3.4206E-08		0.47 	3.3690E-08		0.47 	3.5089E-08		0.47 	3.7679E-08		0.47 	3.9647E-08		0.47 	3.5556E-08		0.47 	3.4190E-08		0.47 	2.4058E-08
0.48 	3.5128E-08		0.48 	3.4566E-08		0.48 	3.7483E-08		0.48 	3.8819E-08		0.48 	3.9665E-08		0.48 	3.7498E-08		0.48 	3.6339E-08		0.48 	2.6123E-08
0.49 	3.7156E-08		0.49 	3.5508E-08		0.49 	3.6842E-08		0.49 	3.8883E-08		0.49 	3.9688E-08		0.49 	3.7325E-08		0.49 	3.6788E-08		0.49 	2.6450E-08
0.50 	4.0019E-08		0.50 	3.6627E-08		0.50 	3.7875E-08		0.50 	3.9229E-08		0.50 	4.1697E-08		0.50 	3.8292E-08		0.50 	3.6071E-08		0.50 	2.7470E-08
0.51 	4.1362E-08		0.51 	3.7470E-08		0.51 	3.9038E-08		0.51 	3.9987E-08		0.51 	4.1179E-08		0.51 	4.0853E-08		0.51 	3.7472E-08		0.51 	2.7436E-08
0.52 	4.3636E-08		0.52 	3.7933E-08		0.52 	3.9602E-08		0.52 	3.9870E-08		0.52 	4.2228E-08		0.52 	4.0206E-08		0.52 	3.8071E-08		0.52 	3.0322E-08
0.53 	4.5324E-08		0.53 	3.8811E-08		0.53 	3.9808E-08		0.53 	4.0772E-08		0.53 	4.2474E-08		0.53 	4.0750E-08		0.53 	3.8062E-08		0.53 	3.4066E-08
0.54 	4.7291E-08		0.54 	3.9615E-08		0.54 	4.0663E-08		0.54 	4.0645E-08		0.54 	4.2655E-08		0.54 	4.3523E-08		0.54 	4.1269E-08		0.54 	3.3185E-08
0.55 	4.8910E-08		0.55 	4.0560E-08		0.55 	4.1932E-08		0.55 	4.1610E-08		0.55 	4.3067E-08		0.55 	4.3735E-08		0.55 	4.2041E-08		0.55 	3.3485E-08
0.56 	5.0439E-08		0.56 	4.2461E-08		0.56 	4.2265E-08		0.56 	4.2371E-08		0.56 	4.4094E-08		0.56 	4.5166E-08		0.56 	4.1072E-08		0.56 	3.2487E-08
0.57 	5.2491E-08		0.57 	4.2095E-08		0.57 	4.3511E-08		0.57 	4.2076E-08		0.57 	4.4855E-08		0.57 	4.6687E-08		0.57 	4.3130E-08		0.57 	3.4553E-08
0.58 	5.4740E-08		0.58 	4.3350E-08		0.58 	4.3106E-08		0.58 	4.3032E-08		0.58 	4.5700E-08		0.58 	4.7007E-08		0.58 	4.6405E-08		0.58 	3.5635E-08
0.59 	5.6306E-08		0.59 	4.4573E-08		0.59 	4.4639E-08		0.59 	4.3326E-08		0.59 	4.6500E-08		0.59 	4.7909E-08		0.59 	4.6591E-08		0.59 	3.9948E-08
0.60 	5.8146E-08		0.60 	4.4591E-08		0.60 	4.3837E-08		0.60 	4.4355E-08		0.60 	4.6630E-08		0.60 	4.9800E-08		0.60 	4.8014E-08		0.60 	3.8891E-08
0.61 	6.2291E-08		0.61 	4.5909E-08		0.61 	4.5444E-08		0.61 	4.4777E-08		0.61 	4.5706E-08		0.61 	5.2002E-08		0.61 	5.1644E-08		0.61 	3.9820E-08
0.62 	6.4415E-08		0.62 	4.8200E-08		0.62 	4.6275E-08		0.62 	4.5014E-08		0.62 	4.6775E-08		0.62 	5.2669E-08		0.62 	4.8446E-08		0.62 	4.2548E-08
0.63 	6.7137E-08		0.63 	4.8759E-08		0.63 	4.6078E-08		0.63 	4.4990E-08		0.63 	4.8115E-08		0.63 	5.5326E-08		0.63 	4.9800E-08		0.63 	4.3852E-08
0.64 	6.9174E-08		0.64 	4.8435E-08		0.64 	4.8378E-08		0.64 	4.6038E-08		0.64 	4.8881E-08		0.64 	5.4393E-08		0.64 	5.0296E-08		0.64 	4.3617E-08
0.65 	7.2114E-08		0.65 	4.9316E-08		0.65 	4.8413E-08		0.65 	4.6410E-08		0.65 	4.8622E-08		0.65 	5.4702E-08		0.65 	5.3831E-08		0.65 	4.6093E-08
0.66 	7.5423E-08		0.66 	5.0097E-08		0.66 	4.9353E-08		0.66 	4.7436E-08		0.66 	4.9819E-08		0.66 	5.6938E-08		0.66 	5.3565E-08		0.66 	4.3402E-08
0.67 	7.6412E-08		0.67 	5.1484E-08		0.67 	5.1317E-08		0.67 	4.8575E-08		0.67 	4.9733E-08		0.67 	5.8856E-08		0.67 	5.4099E-08		0.67 	4.7743E-08
0.68 	7.8382E-08		0.68 	5.2144E-08		0.68 	5.0026E-08		0.68 	4.9120E-08		0.68 	5.0655E-08		0.68 	5.9641E-08		0.68 	5.6600E-08		0.68 	4.5867E-08
0.69 	8.1482E-08		0.69 	5.2676E-08		0.69 	5.0829E-08		0.69 	4.9518E-08		0.69 	5.1600E-08		0.69 	6.0227E-08		0.69 	5.6370E-08		0.69 	4.7636E-08
0.70 	8.4869E-08		0.70 	5.3444E-08		0.70 	5.2114E-08		0.70 	4.8969E-08		0.70 	5.1740E-08		0.70 	6.2014E-08		0.70 	5.9090E-08		0.70 	4.9597E-08
0.71 	8.6120E-08		0.71 	5.4300E-08		0.71 	5.2433E-08		0.71 	4.9473E-08		0.71 	5.3257E-08		0.71 	6.2552E-08		0.71 	6.0167E-08		0.71 	5.2329E-08
0.72 	8.9389E-08		0.72 	5.5308E-08		0.72 	5.4060E-08		0.72 	4.9466E-08		0.72 	5.3200E-08		0.72 	6.3660E-08		0.72 	5.9800E-08		0.72 	5.3216E-08
0.73 	9.0052E-08		0.73 	5.6673E-08		0.73 	5.3909E-08		0.73 	5.0563E-08		0.73 	5.3569E-08		0.73 	6.5559E-08		0.73 	6.1714E-08		0.73 	5.0266E-08
0.74 	9.0694E-08		0.74 	5.8206E-08		0.74 	5.5065E-08		0.74 	5.1872E-08		0.74 	5.3912E-08		0.74 	6.7143E-08		0.74 	6.2616E-08		0.74 	5.3227E-08
0.75 	9.4042E-08		0.75 	5.9326E-08		0.75 	5.5598E-08		0.75 	5.2919E-08		0.75 	5.4626E-08		0.75 	6.8620E-08		0.75 	6.6633E-08		0.75 	5.6244E-08
0.76 	9.6911E-08		0.76 	6.0909E-08		0.76 	5.6518E-08		0.76 	5.2998E-08		0.76 	5.5883E-08		0.76 	7.0612E-08		0.76 	6.8244E-08		0.76 	5.5685E-08
0.77 	1.0046E-07		0.77 	6.1736E-08		0.77 	5.7319E-08		0.77 	5.3691E-08		0.77 	5.6822E-08		0.77 	7.0474E-08		0.77 	6.7317E-08		0.77 	5.6143E-08
0.78 	1.0318E-07		0.78 	6.2329E-08		0.78 	5.8170E-08		0.78 	5.4179E-08		0.78 	5.7043E-08		0.78 	7.2058E-08		0.78 	6.9895E-08		0.78 	5.5380E-08
0.79 	1.0835E-07		0.79 	6.3939E-08		0.79 	5.9027E-08		0.79 	5.3935E-08		0.79 	5.8333E-08		0.79 	7.2160E-08		0.79 	6.9566E-08		0.79 	5.8791E-08
0.80 	1.1094E-07		0.80 	6.4400E-08		0.80 	5.9323E-08		0.80 	5.4245E-08		0.80 	5.7392E-08		0.80 	7.1938E-08		0.80 	7.3743E-08		0.80 	5.9365E-08
0.81 	1.1379E-07		0.81 	6.5569E-08		0.81 	6.0910E-08		0.81 	5.5425E-08		0.81 	5.9784E-08		0.81 	7.4695E-08		0.81 	6.9730E-08		0.81 	6.0664E-08
0.82 	1.1572E-07		0.82 	6.7122E-08		0.82 	6.0557E-08		0.82 	5.4868E-08		0.82 	5.8885E-08		0.82 	7.6064E-08		0.82 	7.0427E-08		0.82 	6.2435E-08
0.83 	1.1827E-07		0.83 	6.8013E-08		0.83 	6.2560E-08		0.83 	5.5761E-08		0.83 	5.8545E-08		0.83 	7.5382E-08		0.83 	7.0931E-08		0.83 	6.4296E-08
0.84 	1.2382E-07		0.84 	6.7812E-08		0.84 	6.3064E-08		0.84 	5.6760E-08		0.84 	5.9390E-08		0.84 	7.6433E-08		0.84 	7.4552E-08		0.84 	6.4097E-08
0.85 	1.2685E-07		0.85 	6.8952E-08		0.85 	6.4257E-08		0.85 	5.6956E-08		0.85 	5.9000E-08		0.85 	7.7856E-08		0.85 	7.4961E-08		0.85 	6.7421E-08
0.86 	1.3182E-07		0.86 	6.9498E-08		0.86 	6.4394E-08		0.86 	5.6523E-08		0.86 	6.2223E-08		0.86 	7.8614E-08		0.86 	7.7479E-08		0.86 	6.9563E-08
0.87 	1.3434E-07		0.87 	7.1934E-08		0.87 	6.5297E-08		0.87 	5.7640E-08		0.87 	6.1488E-08		0.87 	8.0246E-08		0.87 	7.9601E-08		0.87 	6.9816E-08
0.88 	1.3846E-07		0.88 	7.2060E-08		0.88 	6.7423E-08		0.88 	5.8612E-08		0.88 	6.1492E-08		0.88 	8.1451E-08		0.88 	7.7389E-08		0.88 	7.0752E-08
0.89 	1.4110E-07		0.89 	7.3057E-08		0.89 	6.5570E-08		0.89 	5.9474E-08		0.89 	6.4048E-08		0.89 	8.5051E-08		0.89 	8.1478E-08		0.89 	7.2407E-08
0.90 	1.4415E-07		0.90 	7.3704E-08		0.90 	6.8305E-08		0.90 	5.9412E-08		0.90 	6.3792E-08		0.90 	8.6801E-08		0.90 	8.1655E-08		0.90 	7.2909E-08
0.91 	1.4660E-07		0.91 	7.3498E-08		0.91 	6.7334E-08		0.91 	5.9423E-08		0.91 	6.4347E-08		0.91 	8.9389E-08		0.91 	7.8578E-08		0.91 	7.4809E-08
0.92 	1.4959E-07		0.92 	7.5251E-08		0.92 	6.7529E-08		0.92 	6.0531E-08		0.92 	6.4542E-08		0.92 	8.8888E-08		0.92 	8.5383E-08		0.92 	7.8525E-08
0.93 	1.5372E-07		0.93 	7.5403E-08		0.93 	6.8763E-08		0.93 	6.1140E-08		0.93 	6.5862E-08		0.93 	9.0486E-08		0.93 	8.6241E-08		0.93 	7.9317E-08
0.94 	1.5846E-07		0.94 	7.6679E-08		0.94 	6.8940E-08		0.94 	6.2034E-08		0.94 	6.5690E-08		0.94 	9.1224E-08		0.94 	8.8727E-08		0.94 	8.1107E-08
0.95 	1.6031E-07		0.95 	7.7116E-08		0.95 	7.0088E-08		0.95 	6.3381E-08		0.95 	6.5268E-08		0.95 	9.3691E-08		0.95 	9.3652E-08		0.95 	8.2523E-08
0.96 	1.6464E-07		0.96 	7.8811E-08		0.96 	7.0704E-08		0.96 	6.2836E-08		0.96 	6.6676E-08		0.96 	9.3059E-08		0.96 	9.4727E-08		0.96 	8.4591E-08
0.97 	1.7041E-07		0.97 	7.9943E-08		0.97 	7.1530E-08		0.97 	6.3721E-08		0.97 	6.7552E-08		0.97 	9.5809E-08		0.97 	9.5276E-08		0.97 	8.6971E-08
0.98 	1.6936E-07		0.98 	8.1317E-08		0.98 	7.1561E-08		0.98 	6.4399E-08		0.98 	6.8145E-08		0.98 	9.3259E-08		0.98 	9.7564E-08		0.98 	8.7573E-08
0.99 	1.7582E-07		0.99 	8.0939E-08		0.99 	7.2626E-08		0.99 	6.5954E-08		0.99 	6.9294E-08		0.99 	9.8910E-08		0.99 	9.8854E-08		0.99 	8.9012E-08
1.00 	1.8230E-07		1.00 	8.2930E-08		1.00 	7.3389E-08		1.00 	6.6433E-08		1.00 	7.0647E-08		1.00 	9.7331E-08		1.00 	1.0272E-07		1.00 	9.1236E-08
